user_id,email_opened,email_clicked,bought_coffee,bought_pastry,channel
U103490,0,0,0,0,desktop
U103491,0,0,0,0,mobile
U103492,0,0,0,0,mobile
U103493,0,0,0,0,mobile
U103494,1,1,0,0,mobile
U103495,0,0,0,0,mobile
U103496,0,0,1,0,desktop
U103497,0,0,0,1,desktop
U103498,0,0,0,0,mobile
U103499,0,0,0,0,desktop
U103500,1,1,0,1,mobile
U103501,1,1,1,1,mobile
U103502,0,0,0,0,mobile
U103503,0,0,1,0,mobile
U103504,0,0,0,0,desktop
U103505,0,0,0,0,mobile
U103506,1,0,0,0,mobile
U103507,0,0,0,0,tablet
U103508,0,0,0,0,mobile
U103509,1,0,1,0,mobile
U103510,0,0,0,0,mobile
U103511,0,0,0,0,mobile
U103512,0,0,0,1,tablet
U103513,0,0,1,1,mobile
U103514,0,0,0,0,tablet
U103515,0,0,1,0,mobile
U103516,0,0,0,0,mobile
U103517,1,1,1,1,mobile
U103518,0,0,0,1,desktop
U103519,0,0,0,1,mobile
U103520,0,0,1,0,desktop
U103521,0,0,0,0,mobile
U103522,0,0,0,0,mobile
U103523,0,0,1,0,mobile
U103524,1,1,0,0,desktop
U103525,0,0,1,1,mobile
U103526,0,0,1,1,mobile
U103527,1,0,1,0,mobile
U103528,0,0,0,0,desktop
U103529,0,0,0,1,desktop
U103530,0,0,0,0,desktop
U103531,0,0,0,0,mobile
U103532,0,0,1,1,tablet
U103533,0,0,0,0,desktop
U103534,0,0,1,0,mobile
U103535,0,0,0,1,mobile
U103536,0,0,1,0,mobile
U103537,1,1,1,1,mobile
U103538,1,1,0,0,desktop
U103539,0,0,0,0,desktop
U103540,0,0,1,1,desktop
U103541,0,0,0,1,mobile
U103542,0,0,1,1,mobile
U103543,0,0,0,1,mobile
U103544,0,0,0,0,mobile
U103545,0,0,1,0,desktop
U103546,0,0,1,1,mobile
U103547,0,0,1,0,desktop
U103548,0,0,1,0,desktop
U103549,1,0,1,1,desktop
U103550,0,0,0,0,mobile
U103551,0,0,0,0,desktop
U103552,1,1,1,1,tablet
U103553,0,0,0,0,desktop
U103554,0,0,0,0,desktop
U103555,0,0,0,0,desktop
U103556,0,0,0,0,mobile
U103557,0,0,0,0,desktop
U103558,1,0,0,0,desktop
U103559,0,0,1,1,desktop
U103560,0,0,1,0,desktop
U103561,0,0,0,0,mobile
U103562,0,0,1,1,mobile
U103563,0,0,0,0,mobile
U103564,0,0,1,1,mobile
U103565,0,0,0,0,mobile
U103566,0,0,1,1,mobile
U103567,0,0,0,1,mobile
U103568,0,0,0,0,desktop
U103569,0,0,1,0,mobile
U103570,0,0,1,1,mobile
U103571,0,0,0,0,mobile
U103572,1,0,1,1,mobile
U103573,0,0,1,1,mobile
U103574,0,0,1,1,mobile
U103575,0,0,0,0,tablet
U103576,1,0,0,0,mobile
U103577,0,0,0,1,desktop
U103578,0,0,0,1,desktop
U103579,0,0,0,0,tablet
U103580,1,1,0,0,mobile
U103581,1,1,0,0,mobile
U103582,1,0,1,1,mobile
U103583,0,0,1,1,mobile
U103584,0,0,0,0,mobile
U103585,0,0,0,0,desktop
U103586,1,0,1,1,mobile
U103587,0,0,1,0,mobile
U103588,0,0,0,0,mobile
U103589,0,0,0,0,tablet
U103590,0,0,1,1,desktop
U103591,0,0,0,0,mobile
U103592,1,1,0,0,mobile
U103593,1,0,0,0,mobile
U103594,0,0,0,0,desktop
U103595,0,0,1,0,desktop
U103596,1,0,0,0,desktop
U103597,1,0,0,0,mobile
U103598,1,1,0,0,desktop
U103599,0,0,1,0,desktop
U103600,0,0,0,0,tablet
U103601,0,0,1,0,mobile
U103602,0,0,1,1,mobile
U103603,0,0,0,1,mobile
U103604,0,0,0,0,mobile
U103605,0,0,0,0,desktop
U103606,0,0,0,0,desktop
U103607,1,1,0,0,mobile
U103608,0,0,0,0,mobile
U103609,0,0,0,0,mobile
U103610,0,0,1,1,desktop
U103611,0,0,0,0,mobile
U103612,0,0,0,0,mobile
U103613,0,0,1,0,mobile
U103614,0,0,0,0,mobile
U103615,0,0,0,0,desktop
U103616,0,0,1,1,desktop
U103617,0,0,0,0,mobile
U103618,1,0,0,1,desktop
U103619,0,0,1,0,mobile
U103620,0,0,1,1,tablet
U103621,1,0,0,0,mobile
U103622,0,0,0,0,mobile
U103623,0,0,0,1,mobile
U103624,0,0,0,0,mobile
U103625,0,0,0,0,mobile
U103626,0,0,0,0,desktop
U103627,1,0,1,1,desktop
U103628,0,0,1,0,mobile
U103629,0,0,0,0,desktop
U103630,0,0,0,0,mobile
U103631,1,0,0,1,desktop
U103632,1,0,0,0,mobile
U103633,0,0,0,0,desktop
U103634,0,0,0,1,mobile
U103635,0,0,0,0,mobile
U103636,0,0,0,0,mobile
U103637,0,0,0,0,mobile
U103638,0,0,0,1,desktop
U103639,0,0,1,0,mobile
U103640,0,0,0,0,mobile
U103641,1,1,0,1,mobile
U103642,0,0,1,0,mobile
U103643,1,1,0,0,desktop
U103644,0,0,0,1,mobile
U103645,0,0,1,0,desktop
U103646,0,0,0,0,mobile
U103647,1,0,1,0,desktop
U103648,0,0,1,1,tablet
U103649,1,0,0,0,desktop
U103650,0,0,0,0,desktop
U103651,1,0,0,0,mobile
U103652,1,1,0,1,tablet
U103653,0,0,0,0,desktop
U103654,1,0,1,0,tablet
U103655,0,0,1,1,desktop
U103656,0,0,0,0,desktop
U103657,1,0,1,0,mobile
U103658,0,0,0,1,mobile
U103659,0,0,0,0,mobile
U103660,0,0,0,0,desktop
U103661,1,1,1,1,mobile
U103662,0,0,0,0,mobile
U103663,1,1,0,0,mobile
U103664,0,0,1,1,mobile
U103665,0,0,0,0,desktop
U103666,0,0,0,0,desktop
U103667,0,0,0,0,mobile
U103668,0,0,1,0,mobile
U103669,0,0,1,1,mobile
U103670,1,0,0,0,mobile
U103671,0,0,1,1,mobile
U103672,0,0,1,1,mobile
U103673,0,0,1,0,mobile
U103674,0,0,1,0,mobile
U103675,0,0,1,1,desktop
U103676,1,0,1,0,mobile
U103677,0,0,0,0,mobile
U103678,1,0,0,0,mobile
U103679,0,0,0,0,tablet
U103680,0,0,0,0,mobile
U103681,0,0,0,0,mobile
U103682,0,0,0,0,mobile
U103683,0,0,0,0,desktop
U103684,1,0,0,0,desktop
U103685,0,0,0,0,desktop
U103686,1,1,0,1,mobile
U103687,0,0,0,0,desktop
U103688,0,0,0,0,desktop
U103689,1,0,1,1,mobile
U103690,0,0,1,0,desktop
U103691,0,0,1,0,mobile
U103692,0,0,1,0,mobile
U103693,0,0,1,0,desktop
U103694,1,0,0,0,desktop
U103695,1,1,0,0,mobile
U103696,0,0,0,1,mobile
U103697,0,0,1,1,desktop
U103698,1,0,0,1,mobile
U103699,0,0,0,1,mobile
U103700,1,0,1,1,mobile
U103701,0,0,0,0,desktop
U103702,0,0,0,0,desktop
U103703,0,0,0,1,mobile
U103704,0,0,1,0,mobile
U103705,0,0,0,0,mobile
U103706,1,0,0,0,mobile
U103707,1,1,0,1,desktop
U103708,0,0,0,0,mobile
U103709,0,0,0,0,mobile
U103710,0,0,0,0,desktop
U103711,0,0,1,0,mobile
U103712,0,0,0,0,mobile
U103713,1,0,1,1,mobile
U103714,0,0,0,0,desktop
U103715,0,0,0,0,mobile
U103716,0,0,1,0,mobile
U103717,0,0,0,0,mobile
U103718,1,1,0,0,tablet
U103719,0,0,1,0,mobile
U103720,0,0,0,0,tablet
U103721,0,0,1,0,desktop
U103722,1,0,0,1,desktop
U103723,1,1,1,1,mobile
U103724,0,0,0,0,mobile
U103725,0,0,0,0,mobile
U103726,0,0,0,1,mobile
U103727,0,0,1,1,tablet
U103728,0,0,0,0,mobile
U103729,0,0,0,0,mobile
U103730,0,0,1,1,mobile
U103731,0,0,0,0,desktop
U103732,0,0,1,0,mobile
U103733,0,0,0,0,mobile
U103734,1,0,0,1,mobile
U103735,1,1,0,0,desktop
U103736,0,0,0,0,mobile
U103737,0,0,0,0,mobile
U103738,0,0,1,0,mobile
U103739,1,1,0,0,tablet
U103740,0,0,0,0,mobile
U103741,0,0,0,1,desktop
U103742,1,1,0,1,desktop
U103743,0,0,1,0,mobile
U103744,0,0,0,1,mobile
U103745,0,0,1,1,mobile
U103746,1,1,1,0,mobile
U103747,1,0,0,0,mobile
U103748,0,0,1,0,mobile
U103749,1,0,1,0,mobile
U103750,0,0,0,0,mobile
U103751,1,1,1,1,desktop
U103752,0,0,1,1,desktop
U103753,1,1,1,1,mobile
U103754,0,0,1,1,mobile
U103755,0,0,0,1,desktop
U103756,1,0,0,0,desktop
U103757,0,0,0,0,tablet
U103758,0,0,0,0,mobile
U103759,0,0,1,0,mobile
U103760,0,0,1,0,mobile
U103761,0,0,1,0,desktop
U103762,0,0,0,1,mobile
U103763,0,0,0,0,mobile
U103764,1,0,0,0,mobile
U103765,1,0,1,1,desktop
U103766,0,0,1,0,mobile
U103767,0,0,0,0,desktop
U103768,0,0,1,1,desktop
U103769,0,0,0,0,desktop
U103770,0,0,0,0,mobile
U103771,0,0,0,0,tablet
U103772,0,0,0,0,mobile
U103773,0,0,0,0,mobile
U103774,0,0,0,0,tablet
U103775,1,0,0,1,mobile
U103776,0,0,1,0,mobile
U103777,0,0,0,0,mobile
U103778,0,0,0,0,mobile
U103779,0,0,1,0,mobile
U103780,0,0,0,0,mobile
U103781,0,0,1,1,mobile
U103782,0,0,0,0,desktop
U103783,0,0,0,0,mobile
U103784,0,0,1,0,mobile
U103785,0,0,1,0,mobile
U103786,0,0,0,0,desktop
U103787,0,0,0,0,desktop
U103788,0,0,0,0,desktop
U103789,0,0,1,1,mobile
U103790,0,0,0,1,mobile
U103791,0,0,0,1,mobile
U103792,0,0,1,0,mobile
U103793,0,0,1,0,mobile
U103794,0,0,1,0,tablet
U103795,0,0,1,1,mobile
U103796,0,0,0,0,tablet
U103797,0,0,1,1,mobile
U103798,0,0,0,1,desktop
U103799,0,0,0,0,mobile
U103800,0,0,1,1,desktop
U103801,0,0,0,0,mobile
U103802,1,0,1,0,tablet
U103803,0,0,0,0,mobile
U103804,0,0,1,0,mobile
U103805,0,0,0,1,mobile
U103806,0,0,0,0,mobile
U103807,0,0,0,0,desktop
U103808,0,0,0,0,tablet
U103809,1,0,0,0,desktop
U103810,0,0,1,0,desktop
U103811,0,0,0,0,mobile
U103812,0,0,0,0,desktop
U103813,0,0,0,0,mobile
U103814,0,0,1,0,desktop
U103815,0,0,1,1,mobile
U103816,0,0,0,1,desktop
U103817,0,0,0,0,mobile
U103818,0,0,1,1,mobile
U103819,0,0,0,0,mobile
U103820,0,0,0,0,mobile
U103821,0,0,0,0,mobile
U103822,0,0,0,0,mobile
U103823,0,0,1,0,desktop
U103824,0,0,1,0,mobile
U103825,0,0,1,0,desktop
U103826,0,0,0,0,mobile
U103827,1,0,0,1,mobile
U103828,0,0,1,1,mobile
U103829,1,0,0,1,mobile
U103830,1,0,0,0,mobile
U103831,0,0,1,0,mobile
U103832,0,0,1,1,mobile
U103833,0,0,0,0,desktop
U103834,0,0,1,1,mobile
U103835,0,0,0,0,mobile
U103836,1,0,0,0,desktop
U103837,0,0,0,0,desktop
U103838,0,0,0,0,mobile
U103839,0,0,0,0,desktop
U103840,0,0,0,0,desktop
U103841,0,0,0,0,mobile
U103842,0,0,0,0,mobile
U103843,0,0,1,1,desktop
U103844,0,0,1,1,mobile
U103845,1,1,0,0,mobile
U103846,0,0,0,0,mobile
U103847,1,0,1,1,desktop
U103848,0,0,1,1,desktop
U103849,0,0,0,0,desktop
U103850,0,0,1,1,tablet
U103851,0,0,0,0,mobile
U103852,0,0,0,0,mobile
U103853,0,0,0,0,desktop
U103854,0,0,1,0,tablet
U103855,0,0,1,1,mobile
U103856,1,0,1,0,mobile
U103857,0,0,1,0,mobile
U103858,0,0,0,1,mobile
U103859,1,0,0,0,mobile
U103860,0,0,1,1,mobile
U103861,1,0,1,1,desktop
U103862,0,0,1,1,mobile
U103863,0,0,0,1,desktop
U103864,0,0,0,0,mobile
U103865,1,0,0,0,mobile
U103866,0,0,0,0,mobile
U103867,1,1,0,0,desktop
U103868,0,0,0,0,mobile
U103869,0,0,1,0,desktop
U103870,0,0,0,0,desktop
U103871,0,0,1,1,mobile
U103872,0,0,0,0,mobile
U103873,0,0,1,1,desktop
U103874,0,0,0,0,mobile
U103875,0,0,1,0,mobile
U103876,0,0,0,0,mobile
U103877,0,0,1,1,mobile
U103878,1,0,0,1,desktop
U103879,0,0,0,0,mobile
U103880,1,0,1,1,mobile
U103881,0,0,0,0,mobile
U103882,0,0,0,1,desktop
U103883,0,0,1,0,desktop
U103884,0,0,0,0,tablet
U103885,1,0,0,1,desktop
U103886,0,0,0,0,mobile
U103887,0,0,1,0,mobile
U103888,0,0,0,0,mobile
U103889,0,0,0,0,desktop
U103890,0,0,0,1,desktop
U103891,0,0,0,0,tablet
U103892,0,0,1,0,desktop
U103893,1,1,1,0,mobile
U103894,0,0,0,0,mobile
U103895,0,0,0,1,mobile
U103896,0,0,0,0,mobile
U103897,0,0,1,1,mobile
U103898,0,0,0,0,mobile
U103899,0,0,1,0,mobile
U103900,0,0,0,0,desktop
U103901,1,0,0,1,mobile
U103902,0,0,0,0,mobile
U103903,1,0,1,0,mobile
U103904,1,0,0,0,mobile
U103905,0,0,0,0,tablet
U103906,0,0,0,0,mobile
U103907,0,0,1,1,tablet
U103908,0,0,0,1,mobile
U103909,0,0,1,0,mobile
U103910,0,0,0,0,mobile
U103911,0,0,1,1,mobile
U103912,0,0,1,0,mobile
U103913,0,0,1,0,desktop
U103914,0,0,1,0,mobile
U103915,0,0,1,0,mobile
U103916,1,0,0,0,mobile
U103917,0,0,1,1,mobile
U103918,0,0,0,0,desktop
U103919,0,0,1,1,desktop
U103920,1,0,0,0,mobile
U103921,0,0,0,0,mobile
U103922,0,0,1,1,mobile
U103923,0,0,0,0,tablet
U103924,1,1,1,0,mobile
U103925,0,0,0,0,desktop
U103926,0,0,0,0,mobile
U103927,0,0,1,1,tablet
U103928,0,0,1,1,mobile
U103929,0,0,1,0,mobile
U103930,0,0,1,1,desktop
U103931,1,0,0,0,tablet
U103932,1,0,0,0,tablet
U103933,0,0,1,1,desktop
U103934,0,0,1,0,desktop
U103935,1,1,1,1,mobile
U103936,0,0,1,0,desktop
U103937,0,0,0,0,desktop
U103938,1,0,1,1,mobile
U103939,0,0,0,0,desktop
U103940,1,1,1,1,mobile
U103941,1,1,1,0,mobile
U103942,1,1,0,0,desktop
U103943,0,0,0,0,mobile
U103944,1,0,0,0,mobile
U103945,1,0,0,0,mobile
U103946,0,0,0,0,mobile
U103947,0,0,1,1,mobile
U103948,0,0,0,0,desktop
U103949,0,0,0,0,desktop
U103950,1,1,1,1,desktop
U103951,0,0,0,0,mobile
U103952,0,0,1,1,desktop
U103953,0,0,1,1,desktop
U103954,0,0,0,0,mobile
U103955,0,0,0,0,desktop
U103956,1,1,0,1,tablet
U103957,0,0,1,0,mobile
U103958,1,0,0,0,mobile
U103959,0,0,0,0,desktop
U103960,0,0,1,1,mobile
U103961,0,0,0,0,desktop
U103962,0,0,0,0,mobile
U103963,0,0,0,0,mobile
U103964,0,0,1,0,desktop
U103965,0,0,1,0,mobile
U103966,0,0,0,0,desktop
U103967,0,0,0,0,mobile
U103968,0,0,0,0,mobile
U103969,0,0,1,1,mobile
U103970,0,0,0,0,mobile
U103971,0,0,0,0,mobile
U103972,0,0,1,0,desktop
U103973,1,0,0,0,tablet
U103974,0,0,0,0,desktop
U103975,0,0,1,0,mobile
U103976,0,0,1,1,desktop
U103977,0,0,0,0,desktop
U103978,0,0,0,1,mobile
U103979,0,0,0,0,mobile
U103980,0,0,1,0,mobile
U103981,0,0,1,1,mobile
U103982,0,0,0,1,tablet
U103983,1,0,0,0,mobile
U103984,1,0,1,1,desktop
U103985,0,0,0,1,mobile
U103986,0,0,1,1,mobile
U103987,0,0,1,1,mobile
U103988,1,0,1,1,tablet
U103989,0,0,1,0,mobile
U103990,0,0,0,0,desktop
U103991,0,0,0,0,mobile
U103992,1,0,0,1,desktop
U103993,0,0,0,0,desktop
U103994,0,0,0,0,desktop
U103995,0,0,0,0,mobile
U103996,0,0,0,0,mobile
U103997,0,0,0,0,mobile
U103998,0,0,0,0,tablet
U103999,0,0,0,0,mobile
U104000,1,0,1,0,mobile
U104001,0,0,0,1,mobile
U104002,0,0,0,1,mobile
U104003,0,0,0,0,desktop
U104004,0,0,1,0,tablet
U104005,0,0,0,0,mobile
U104006,0,0,0,0,desktop
U104007,1,1,1,1,desktop
U104008,0,0,0,0,mobile
U104009,0,0,1,1,desktop
U104010,0,0,1,1,desktop
U104011,0,0,0,0,mobile
U104012,1,0,0,0,desktop
U104013,0,0,0,0,mobile
U104014,0,0,0,0,mobile
U104015,1,0,1,1,desktop
U104016,0,0,1,1,desktop
U104017,0,0,1,1,desktop
U104018,1,1,1,0,mobile
U104019,0,0,0,0,tablet
U104020,0,0,0,0,mobile
U104021,0,0,1,0,mobile
U104022,0,0,1,1,mobile
U104023,1,0,0,1,mobile
U104024,1,1,1,1,mobile
U104025,0,0,0,0,desktop
U104026,0,0,0,1,desktop
U104027,0,0,1,0,tablet
U104028,1,0,1,1,desktop
U104029,0,0,0,0,mobile
U104030,0,0,1,1,desktop
U104031,0,0,1,0,desktop
U104032,0,0,1,0,mobile
U104033,1,0,0,0,desktop
U104034,0,0,0,0,mobile
U104035,0,0,1,1,mobile
U104036,0,0,0,0,mobile
U104037,0,0,0,0,desktop
U104038,0,0,0,0,desktop
U104039,0,0,1,0,mobile
U104040,0,0,0,1,mobile
U104041,0,0,0,1,desktop
U104042,0,0,1,0,tablet
U104043,0,0,1,0,mobile
U104044,0,0,1,0,mobile
U104045,0,0,1,1,desktop
U104046,0,0,1,0,mobile
U104047,0,0,0,0,mobile
U104048,1,0,0,1,mobile
U104049,0,0,1,0,desktop
U104050,0,0,0,0,desktop
U104051,0,0,0,1,mobile
U104052,0,0,0,0,mobile
U104053,0,0,0,0,mobile
U104054,0,0,1,1,mobile
U104055,0,0,0,0,mobile
U104056,0,0,0,0,mobile
U104057,0,0,0,0,mobile
U104058,0,0,0,0,mobile
U104059,0,0,1,0,desktop
U104060,1,0,1,1,desktop
U104061,0,0,0,0,mobile
U104062,0,0,0,1,mobile
U104063,0,0,0,0,mobile
U104064,0,0,1,1,desktop
U104065,0,0,0,0,mobile
U104066,0,0,0,0,mobile
U104067,0,0,0,0,desktop
U104068,0,0,1,1,desktop
U104069,0,0,1,0,mobile
U104070,1,1,0,0,mobile
U104071,0,0,0,0,tablet
U104072,0,0,0,0,tablet
U104073,1,0,0,0,mobile
U104074,0,0,0,0,desktop
U104075,0,0,1,0,mobile
U104076,1,0,1,1,tablet
U104077,0,0,1,1,mobile
U104078,0,0,1,1,desktop
U104079,1,1,0,0,desktop
U104080,0,0,0,0,mobile
U104081,0,0,1,0,desktop
U104082,0,0,0,0,mobile
U104083,0,0,0,0,mobile
U104084,0,0,0,0,mobile
U104085,0,0,1,1,tablet
U104086,1,0,0,1,mobile
U104087,0,0,1,1,desktop
U104088,0,0,0,0,desktop
U104089,1,0,0,0,mobile
U104090,0,0,1,1,mobile
U104091,0,0,0,0,desktop
U104092,0,0,0,0,tablet
U104093,0,0,0,0,mobile
U104094,0,0,0,0,mobile
U104095,0,0,1,0,mobile
U104096,0,0,1,1,mobile
U104097,0,0,0,0,mobile
U104098,0,0,1,1,mobile
U104099,0,0,0,0,mobile
U104100,0,0,1,1,mobile
U104101,0,0,1,0,desktop
U104102,0,0,0,0,tablet
U104103,0,0,1,0,mobile
U104104,1,0,0,0,desktop
U104105,0,0,0,0,mobile
U104106,0,0,0,0,desktop
U104107,1,0,0,1,desktop
U104108,0,0,1,0,desktop
U104109,0,0,0,0,mobile
U104110,0,0,0,0,mobile
U104111,0,0,0,0,mobile
U104112,0,0,0,0,mobile
U104113,0,0,0,0,mobile
U104114,1,0,0,0,mobile
U104115,0,0,0,1,desktop
U104116,0,0,1,1,mobile
U104117,0,0,1,0,mobile
U104118,0,0,0,0,mobile
U104119,0,0,1,1,mobile
U104120,0,0,1,1,desktop
U104121,1,0,1,1,mobile
U104122,1,0,0,0,mobile
U104123,0,0,1,0,mobile
U104124,0,0,0,0,desktop
U104125,0,0,1,0,mobile
U104126,0,0,0,0,tablet
U104127,1,0,0,0,mobile
U104128,0,0,0,0,desktop
U104129,0,0,1,0,mobile
U104130,0,0,0,1,mobile
U104131,0,0,0,0,mobile
U104132,0,0,0,0,mobile
U104133,1,0,0,0,mobile
U104134,0,0,0,0,mobile
U104135,0,0,0,0,mobile
U104136,0,0,0,0,mobile
U104137,0,0,0,0,desktop
U104138,1,1,0,0,desktop
U104139,1,0,0,0,mobile
U104140,0,0,0,0,mobile
U104141,0,0,1,0,mobile
U104142,1,1,0,0,mobile
U104143,1,1,0,0,desktop
U104144,1,0,0,0,desktop
U104145,0,0,1,1,mobile
U104146,1,0,0,1,mobile
U104147,0,0,0,0,desktop
U104148,0,0,1,0,mobile
U104149,0,0,0,0,mobile
U104150,1,0,1,1,desktop
U104151,0,0,0,0,mobile
U104152,1,0,0,0,mobile
U104153,0,0,1,0,desktop
U104154,0,0,1,1,mobile
U104155,0,0,0,0,desktop
U104156,0,0,1,0,mobile
U104157,0,0,0,0,desktop
U104158,0,0,0,0,desktop
U104159,0,0,0,0,mobile
U104160,0,0,1,0,desktop
U104161,0,0,0,0,desktop
U104162,0,0,0,0,mobile
U104163,0,0,1,1,desktop
U104164,0,0,1,0,desktop
U104165,0,0,1,1,mobile
U104166,0,0,0,1,mobile
U104167,0,0,1,0,mobile
U104168,0,0,1,0,mobile
U104169,1,0,0,1,mobile
U104170,0,0,0,0,mobile
U104171,0,0,0,0,mobile
U104172,0,0,0,0,mobile
U104173,0,0,1,1,mobile
U104174,0,0,0,0,mobile
U104175,1,1,1,1,mobile
U104176,0,0,0,0,desktop
U104177,1,0,0,1,mobile
U104178,1,1,1,0,mobile
U104179,0,0,0,0,mobile
U104180,0,0,0,0,mobile
U104181,0,0,1,1,mobile
U104182,0,0,0,0,desktop
U104183,1,1,0,0,mobile
U104184,0,0,0,0,tablet
U104185,0,0,0,0,mobile
U104186,0,0,0,0,mobile
U104187,0,0,1,0,desktop
U104188,0,0,1,1,desktop
U104189,0,0,0,0,desktop
U104190,1,0,1,0,tablet
U104191,0,0,0,0,mobile
U104192,0,0,1,1,desktop
U104193,1,1,1,1,mobile
U104194,1,0,1,1,desktop
U104195,0,0,0,0,mobile
U104196,0,0,0,0,mobile
U104197,1,0,1,1,desktop
U104198,0,0,0,1,mobile
U104199,0,0,1,0,mobile
U104200,0,0,0,0,mobile
U104201,0,0,1,1,desktop
U104202,0,0,0,0,desktop
U104203,0,0,0,0,desktop
U104204,0,0,0,0,desktop
U104205,0,0,1,0,mobile
U104206,0,0,0,0,mobile
U104207,1,0,0,0,mobile
U104208,0,0,0,0,mobile
U104209,0,0,1,1,mobile
U104210,0,0,1,1,mobile
U104211,0,0,0,0,mobile
U104212,0,0,1,1,desktop
U104213,0,0,1,1,mobile
U104214,0,0,1,0,desktop
U104215,0,0,0,1,desktop
U104216,0,0,1,0,desktop
U104217,0,0,0,0,tablet
U104218,0,0,0,0,mobile
U104219,0,0,1,1,desktop
U104220,1,0,0,0,desktop
U104221,0,0,1,1,mobile
U104222,0,0,0,0,desktop
U104223,0,0,0,0,mobile
U104224,0,0,0,0,mobile
U104225,0,0,1,1,mobile
U104226,0,0,0,0,tablet
U104227,0,0,0,0,desktop
U104228,0,0,0,0,desktop
U104229,0,0,0,0,desktop
U104230,0,0,1,0,mobile
U104231,0,0,0,0,mobile
U104232,0,0,1,1,desktop
U104233,0,0,1,1,mobile
U104234,1,0,0,0,mobile
U104235,0,0,0,0,mobile
U104236,0,0,0,0,mobile
U104237,0,0,1,0,desktop
U104238,0,0,1,0,mobile
U104239,0,0,0,0,desktop
U104240,0,0,0,1,desktop
U104241,1,0,1,1,mobile
U104242,0,0,0,1,mobile
U104243,0,0,1,1,mobile
U104244,0,0,0,0,tablet
U104245,0,0,0,1,mobile
U104246,0,0,0,0,mobile
U104247,1,0,1,1,desktop
U104248,0,0,0,0,mobile
U104249,0,0,0,0,tablet
U104250,0,0,0,0,desktop
U104251,0,0,0,0,mobile
U104252,0,0,1,1,desktop
U104253,0,0,0,0,mobile
U104254,0,0,1,0,desktop
U104255,0,0,0,0,desktop
U104256,0,0,1,1,mobile
U104257,0,0,0,0,mobile
U104258,0,0,1,0,desktop
U104259,0,0,1,0,mobile
U104260,0,0,1,1,desktop
U104261,0,0,0,0,mobile
U104262,0,0,0,0,mobile
U104263,0,0,0,0,desktop
U104264,1,1,1,0,mobile
U104265,1,0,0,0,desktop
U104266,0,0,0,0,mobile
U104267,0,0,1,0,mobile
U104268,0,0,0,0,desktop
U104269,0,0,0,0,mobile
U104270,0,0,1,1,desktop
U104271,1,1,1,1,desktop
U104272,0,0,0,0,tablet
U104273,0,0,1,0,desktop
U104274,0,0,0,0,mobile
U104275,0,0,0,0,tablet
U104276,0,0,0,0,mobile
U104277,0,0,0,0,mobile
U104278,0,0,1,1,mobile
U104279,0,0,0,1,mobile
U104280,0,0,1,1,desktop
U104281,0,0,0,0,mobile
U104282,1,1,0,0,mobile
U104283,0,0,0,0,mobile
U104284,1,0,0,0,mobile
U104285,0,0,0,0,desktop
U104286,0,0,1,0,mobile
U104287,0,0,0,0,mobile
U104288,0,0,1,0,mobile
U104289,1,0,0,1,mobile
U104290,0,0,1,1,mobile
U104291,0,0,0,0,mobile
U104292,0,0,1,1,mobile
U104293,1,0,0,0,mobile
U104294,0,0,0,0,mobile
U104295,1,1,0,0,tablet
U104296,1,0,1,0,mobile
U104297,0,0,0,1,desktop
U104298,0,0,1,1,desktop
U104299,0,0,0,0,mobile
U104300,1,0,1,0,tablet
U104301,0,0,0,0,desktop
U104302,0,0,1,0,desktop
U104303,0,0,0,0,mobile
U104304,0,0,0,0,mobile
U104305,0,0,1,0,mobile
U104306,0,0,0,0,mobile
U104307,0,0,0,1,desktop
U104308,0,0,1,0,desktop
U104309,0,0,0,0,mobile
U104310,0,0,0,0,desktop
U104311,0,0,1,0,desktop
U104312,0,0,0,1,mobile
U104313,1,0,1,1,mobile
U104314,0,0,1,1,mobile
U104315,0,0,0,0,desktop
U104316,0,0,0,1,desktop
U104317,0,0,0,0,mobile
U104318,0,0,0,0,mobile
U104319,0,0,0,0,desktop
U104320,0,0,0,1,desktop
U104321,0,0,1,1,mobile
U104322,0,0,0,1,mobile
U104323,1,0,0,0,desktop
U104324,0,0,1,1,mobile
U104325,1,0,0,0,mobile
U104326,0,0,1,0,desktop
U104327,0,0,0,0,mobile
U104328,0,0,0,0,desktop
U104329,0,0,0,0,mobile
U104330,0,0,1,1,mobile
U104331,0,0,0,0,mobile
U104332,0,0,1,1,mobile
U104333,0,0,0,0,mobile
U104334,0,0,0,0,desktop
U104335,0,0,0,0,mobile
U104336,0,0,0,0,tablet
U104337,0,0,0,0,mobile
U104338,0,0,1,0,mobile
U104339,0,0,1,0,mobile
U104340,0,0,0,0,desktop
U104341,1,1,0,0,mobile
U104342,0,0,1,1,mobile
U104343,0,0,0,1,desktop
U104344,0,0,0,0,mobile
U104345,0,0,1,0,mobile
U104346,0,0,0,0,mobile
U104347,0,0,0,0,desktop
U104348,0,0,1,1,mobile
U104349,0,0,1,0,desktop
U104350,0,0,0,0,desktop
U104351,0,0,0,0,desktop
U104352,1,1,0,0,mobile
U104353,0,0,1,1,tablet
U104354,0,0,0,0,mobile
U104355,0,0,0,0,mobile
U104356,1,0,0,0,mobile
U104357,0,0,0,0,desktop
U104358,0,0,1,1,mobile
U104359,0,0,0,0,mobile
U104360,0,0,1,1,desktop
U104361,1,1,1,1,mobile
U104362,0,0,0,0,mobile
